Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus (ext),Address Bus,Empty,Empty,Frequency Min,Frequency Max/Typ,Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data associativity,L1 instruction cache,L1 instruction associativity,L1 unified cache,L1 unified associativity,L2 cache,L2 associativity,L3 cache,L3 associativity,Boot ROM,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die Size,Empty,Empty,Empty,Empty,Vcc range,Vcc(typ),Empty,Vcc(secondary),Vcc(tertiary),Vcc(core),Vcc(I/O),Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Empty,Empty,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8
Hitachi,SuperH,HD6417708SF60,,,,,,,,,,CPU,,SH7708,,Hitachi,,,,1,,,,,,32,32,26,,,,60Mhz,,,,,,,,,,,,,,,,,,,,,,,,448MiB,DRAM/SDRAM/PSRAM,,,,,,LQFP-144,,,NA,,,,,CMOS,,,,,,3-3.6V,3.3V,,,,,,,,,,,,"Sleep mode, Standby mode, Hardware standby mode",,,,,,,,,,SuperH,,,,,,"Clock generator, MMU, interupt controller, SCI, realtime clock, timer, bus state controller, PLL, WDT, external bus interface, User break controller, POR",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""SH7708 Series SH7708, SH7708S, SH7708R Hardware Manual"", ADE-602-105E Rev.6.0 5/5/99, http://www.alldatasheet.com/datasheet-pdf/pdf/93970/HITACHI/HD6417708F60.html Accessed 10 Dec 2012",,,,,,,
Hitachi,SuperH,HD6417708STF60,,,,,,,,,,CPU,,SH7708,,Hitachi,,,,1,,,,,,32,32,26,,,,60Mhz,,,,,,,,,,,,,,,,,,,,,,,,448MiB,DRAM/SDRAM/PSRAM,,,,,,TQFP-144,,,NA,,,,,CMOS,,,,,,3-3.6V,3.3V,,,,,,,,,,,,"Sleep mode, Standby mode, Hardware standby mode",,,,,,,,,,SuperH,,,,,,"Clock generator, MMU, interupt controller, SCI, realtime clock, timer, bus state controller, PLL, WDT, external bus interface, User break controller, POR",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""SH7708 Series SH7708, SH7708S, SH7708R Hardware Manual"", ADE-602-105E Rev.6.0 5/5/99, http://www.alldatasheet.com/datasheet-pdf/pdf/93970/HITACHI/HD6417708F60.html Accessed 10 Dec 2012",,,,,,,
Hitachi,SuperH,HD6417708RF100,,,,,,,,,,CPU,,SH7708,,Hitachi,,,,1,,,,,,32,32,26,,,,100Mhz,,,,,,,,,,,,,,,,,,,,,,,,448MiB,DRAM/SDRAM/PSRAM,,,,,,LQFP-144,,,NA,,,,,CMOS,,,,,,3.15-3.6V,3.3V,,,,,,,,,,,,"Sleep mode, Standby mode, Hardware standby mode",,,,,,,,,,SuperH,,,,,,"Clock generator, MMU, interupt controller, SCI, realtime clock, timer, bus state controller, PLL, WDT, external bus interface, User break controller, POR",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""SH7708 Series SH7708, SH7708S, SH7708R Hardware Manual"", ADE-602-105E Rev.6.0 5/5/99, http://www.alldatasheet.com/datasheet-pdf/pdf/93970/HITACHI/HD6417708F60.html Accessed 10 Dec 2012",,,,,,,
Hitachi,SuperH,HD6417615AF60,,,,,,,,,,MCU,,SH7615,,Hitachi,,,,1,,,,,,32,32,26,,,,60Mhz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PQF-208,28 x 28 x 1.7 mm^3,,NA,,,,,CMOS,,,,,,,3.3V,,,,,,,,,,,,"Sleep mode, Standby mode, module standby function",,,,,,,,,,SuperH,,,,,,"Clock generator, MMU, interupt controller, SCI, clock pulse generator, cache controller, timer, bus state controller, PLL, WDT, external bus interface, User break controller, POR, Ethernet, debug interface",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""SH7615 Hardware Manual"", ADE-602-198 Rev. 1.0 3/20/00, http://www.alldatasheet.com/datasheet-pdf/pdf/97279/HITACHI/HD6417615.html 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433935RW,,,,,,,,,,MCU,H8/300,H8/3935R,H8/300L,Hitachi,,,,1,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,40KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433935RX,,,,,,,,,,MCU,H8/300,H8/3935R,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,40KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433935W,,,,,,,,,,MCU,H8/300,H8/3935,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,40KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433935X,,,,,,,,,,MCU,H8/300,H8/3935,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,40KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433936RW,,,,,,,,,,MCU,H8/300,H8/3936R,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,48KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433936RX,,,,,,,,,,MCU,H8/300,H8/3936R,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,48KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433936W,,,,,,,,,,MCU,H8/300,H8/3936,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,48KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433936X,,,,,,,,,,MCU,H8/300,H8/3936,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,48KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433937RW,,,,,,,,,,MCU,H8/300,H8/3937R,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,60KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433937RX,,,,,,,,,,MCU,H8/300,H8/3937R,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,60KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433937W,,,,,,,,,,MCU,H8/300,H8/3937,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,60KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433937X,,,,,,,,,,MCU,H8/300,H8/3937,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,60KiB,Masked ROM,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433937RW,,,,,,,,,,MCU,H8/300,H8/3937R,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,60KiB,ZTAT,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433937RX,,,,,,,,,,MCU,H8/300,H8/3937R,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,60KiB,ZTAT,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433937W,,,,,,,,,,MCU,H8/300,H8/3937,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,60KiB,ZTAT,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
Hitachi,H8,HD6433937X,,,,,,,,,,MCU,H8/300,H8/3937,H8/300L,Hitachi,,,,,,,,,,,,,,,76.8kHz,5Mhz,,,,,,,,,,,,,,,,,,,,,60KiB,ZTAT,2KiB,64KiB,,,,,,,TQFP-100,,,NA,,,,,CMOS,,,,,,1.8-3.6V,,,,,,,,,,,-20 - 75C,,"Sleep (high-speed) mode, Sleep (medium-speed) mode, Standby mode, Watch mode, Subsleep mode, Subactive mode, Active (medium-speed) mode",,,,,,H8/300L,,,,H8,,,,,none,"Clock generator, subclock generator, Serial, WDT, ADC, flex decoder, timer",,,,,,,,,,,,,,,,,"Datasheet: Hitachi, ""H8/3937 Series, H8/3937R Series, H8/3937 H8/3936 H8/3935 H8/3937R H8/3936R H8/3935R Hardware Manual"", ADE-602-218 Rev 1.0, 2/27/01, http://www.alldatasheet.com/datasheet-pdf/pdf/117287/HITACHI/HD64373937.html Accessed 10 Dec 2012",,,,,,,
